Day,Currency,Clicks,Cost,Conversions,Cost / conv.
06/10/2017,GBP,34336,4951.38,1864,5.32
07/10/2017,GBP,17454,2752.74,1274,4.32
08/10/2017,GBP,12240,2023.08,890,4.54
09/10/2017,GBP,6614,1404.28,582,4.82
10/10/2017,GBP,12852,2178.78,852,5.12
11/10/2017,GBP,12590,2133.92,870,4.9
12/10/2017,GBP,11802,2078.18,856,4.86
13/10/2017,GBP,11150,1916.72,786,4.88
14/10/2017,GBP,11404,1910.96,810,4.72
15/10/2017,GBP,12182,1879.86,784,4.8
16/10/2017,GBP,11040,2078.34,956,4.34
17/10/2017,GBP,9864,1925.96,900,4.28
18/10/2017,GBP,11490,1917.1,968,3.96
19/10/2017,GBP,10258,1951.86,952,4.1
20/10/2017,GBP,9998,1912.1,908,4.22
21/10/2017,GBP,10758,1919.42,908,4.22
22/10/2017,GBP,10166,1910,912,4.18
23/10/2017,GBP,10510,1808.62,866,4.18
24/10/2017,GBP,7882,1771.22,744,4.76
25/10/2017,GBP,10840,2138.62,892,4.8
26/10/2017,GBP,10370,1946.16,820,4.74
27/10/2017,GBP,11974,2243.84,884,5.08
28/10/2017,GBP,12900,1857.94,938,3.96
29/10/2017,GBP,12212,1869.64,788,4.74
30/10/2017,GBP,9168,1760.28,900,3.92
31/10/2017,GBP,8610,1895.92,712,5.32
01/11/2017,GBP,8608,1796.3,748,4.8
02/11/2017,GBP,7582,1663.58,810,4.1
03/11/2017,GBP,9206,1936.02,774,5
04/11/2017,GBP,12096,1803.84,960,3.76
05/11/2017,GBP,11012,1797.14,922,3.9
06/11/2017,GBP,8994,1800.64,796,4.52
07/11/2017,GBP,7778,1990.38,594,6.7
08/11/2017,GBP,9874,1996.14,828,4.82
09/11/2017,GBP,9050,2007.32,732,5.48
10/11/2017,GBP,10896,2007,838,4.78
11/11/2017,GBP,12642,2005.38,792,4.92
12/11/2017,GBP,13858,2007.94,912,4.36
13/11/2017,GBP,9916,1815.72,698,5.16
14/11/2017,GBP,10276,2867.72,796,7.12
15/11/2017,GBP,6972,2040.6,750,5.2
16/11/2017,GBP,8932,2362.16,728,6.48
17/11/2017,GBP,12356,2799.96,968,5.56
18/11/2017,GBP,13146,2445.94,820,5.78
19/11/2017,GBP,13432,2426.86,732,6.36
20/11/2017,GBP,5264,1140.96,614,3.72
21/11/2017,GBP,14400,2472.88,938,5.28
22/11/2017,GBP,9310,1771.32,746,4.74
23/11/2017,GBP,9084,1836.48,702,5.24
24/11/2017,GBP,7558,1454.12,582,5
25/11/2017,GBP,15182,2603.22,1060,4.92
26/11/2017,GBP,14762,3093.1,916,6.76
27/11/2017,GBP,16672,3722.96,1094,6.8
28/11/2017,GBP,5202,1278.74,440,5.82
29/11/2017,GBP,5872,2077.68,440,9.44
30/11/2017,GBP,4626,3485.76,282,24.72
01/12/2017,GBP,3618,2874.68,70,82.14
02/12/2017,GBP,1812,1280.7,2,1280.7
03/12/2017,GBP,1794,1303.56,0,0
04/12/2017,GBP,1380,1420.42,8,355.1
05/12/2017,GBP,1518,1325.12,4,658.56
06/12/2017,GBP,1420,1371,8,317.34
07/12/2017,GBP,4830,2631.88,96,54.46
08/12/2017,GBP,4408,2589.58,118,43.62
09/12/2017,GBP,3800,2357.52,110,42.66
10/12/2017,GBP,3226,2454.86,120,40.82
11/12/2017,GBP,3282,2738.76,150,36.4
12/12/2017,GBP,3298,2687.22,168,31.8
13/12/2017,GBP,2416,2539.58,152,33.34
14/12/2017,GBP,4752,3206.42,282,22.7
15/12/2017,GBP,5452,2924.7,240,24.04
16/12/2017,GBP,6666,2792.62,294,18.76
17/12/2017,GBP,6072,2813.02,360,15.58
18/12/2017,GBP,10344,3961.1,524,15.02
19/12/2017,GBP,12496,3844.54,698,10.98
20/12/2017,GBP,7630,2013.52,492,8.16
21/12/2017,GBP,10076,2266.94,528,8.52
22/12/2017,GBP,4340,1194.92,250,9.52
23/12/2017,GBP,2240,773.48,196,7.72
24/12/2017,GBP,1238,546.36,146,7.46
25/12/2017,GBP,1392,584.56,118,9.82
26/12/2017,GBP,1348,591.3,152,7.66
27/12/2017,GBP,1574,661.84,206,6.06
28/12/2017,GBP,4576,1388.02,334,8.26
29/12/2017,GBP,6216,1744.18,406,8.58
30/12/2017,GBP,8000,2113.92,540,7.8
31/12/2017,GBP,10776,2683,610,8.74
01/01/2018,GBP,24098,4095.78,942,8.7
02/01/2018,GBP,11290,2536,600,8.44
03/01/2018,GBP,10724,2791.22,664,8.4
04/01/2018,GBP,8740,2451.32,614,7.92
05/01/2018,GBP,8292,2647.1,712,7.36
06/01/2018,GBP,10820,2387.7,706,6.76
07/01/2018,GBP,7192,2411.5,632,7.64
08/01/2018,GBP,8388,2142.78,630,6.8
09/01/2018,GBP,11500,2790.26,664,8.4
10/01/2018,GBP,9480,2455.14,768,6.4
11/01/2018,GBP,8006,2442.2,672,7.26
12/01/2018,GBP,9656,2108.12,656,6.42
13/01/2018,GBP,8384,1987.52,680,5.84
14/01/2018,GBP,10056,1987.2,678,5.86
15/01/2018,GBP,9726,1900.32,740,5.14
16/01/2018,GBP,11684,2153.64,820,5.26
17/01/2018,GBP,11102,1853.22,782,4.74
18/01/2018,GBP,11204,2186.02,786,5.56
19/01/2018,GBP,12830,1899.34,726,5.24
20/01/2018,GBP,9814,2044.2,704,5.8
21/01/2018,GBP,11374,1975.68,776,5.1
22/01/2018,GBP,9818,1717.52,650,5.28
23/01/2018,GBP,11920,2316.96,752,6.16
24/01/2018,GBP,9356,1537.08,632,4.86
25/01/2018,GBP,12716,2626.48,838,6.26
26/01/2018,GBP,9794,2019.6,736,5.48
27/01/2018,GBP,9272,2668.2,864,6.16
28/01/2018,GBP,12962,2353.28,860,5.38
29/01/2018,GBP,23432,5029.14,1330,7.46
30/01/2018,GBP,24658,4750.1,1260,7.54
31/01/2018,GBP,19824,5147.16,1220,8.3
01/02/2018,GBP,14544,2579.08,816,6.2
02/02/2018,GBP,10018,2525.34,778,6.36
03/02/2018,GBP,11352,2533.64,860,5.74
04/02/2018,GBP,11214,2527.26,816,6.08
05/02/2018,GBP,15110,2657.64,596,8.72
06/02/2018,GBP,14728,2649.76,1010,5.14
07/02/2018,GBP,17008,2367.66,776,6
08/02/2018,GBP,18072,3551.08,1002,7.04
09/02/2018,GBP,17508,2892.92,866,6.68
10/02/2018,GBP,17154,3882.72,1130,6.88
11/02/2018,GBP,23412,3224.02,1204,5.36
12/02/2018,GBP,19650,3331.04,1052,6.34
13/02/2018,GBP,20846,3085.46,986,6.26
14/02/2018,GBP,15806,3120.54,780,8
15/02/2018,GBP,16652,2350.72,984,4.78
16/02/2018,GBP,14928,2868.62,710,8.08
17/02/2018,GBP,25802,3915.1,1084,7.22
18/02/2018,GBP,22084,3495.98,1016,6.88
19/02/2018,GBP,16636,3456.6,952,7.26
20/02/2018,GBP,12472,3393.84,800,8.48
21/02/2018,GBP,12696,4257.14,910,9.36
22/02/2018,GBP,13908,3724.9,756,9.86
23/02/2018,GBP,19098,4524.04,970,9.32
24/02/2018,GBP,21998,4071.2,1084,7.52
25/02/2018,GBP,18668,3817.58,966,7.9
26/02/2018,GBP,14696,3146.7,862,7.3
27/02/2018,GBP,16724,3640,934,7.8
28/02/2018,GBP,15694,3484.62,902,7.72
01/03/2018,GBP,9934,2728.5,658,8.3
02/03/2018,GBP,14336,2976.02,750,7.94
03/03/2018,GBP,13914,2891.36,892,6.48
04/03/2018,GBP,13840,2893.92,850,6.8
05/03/2018,GBP,13262,2818.56,902,6.24
06/03/2018,GBP,10974,3150.08,718,8.78
07/03/2018,GBP,10766,2485.04,638,7.8
08/03/2018,GBP,8884,3169.1,712,8.9
09/03/2018,GBP,13384,3226.72,850,7.6
10/03/2018,GBP,11804,3025.78,898,6.74
11/03/2018,GBP,10448,2907.22,784,7.42
12/03/2018,GBP,8350,2804.08,648,8.66
13/03/2018,GBP,12842,3297.62,814,8.1
14/03/2018,GBP,8780,3067.6,630,9.56
15/03/2018,GBP,14996,3998.26,838,9.5
16/03/2018,GBP,9992,4224.8,620,13.58
17/03/2018,GBP,13142,5116.62,770,13.26
18/03/2018,GBP,11278,4847.22,814,11.88
19/03/2018,GBP,11084,3917.42,816,9.58
20/03/2018,GBP,11176,3967.24,766,10.32
21/03/2018,GBP,7176,2541.78,650,7.78
22/03/2018,GBP,10198,4063.5,768,10.56
23/03/2018,GBP,10146,3901.54,794,9.8
24/03/2018,GBP,7642,3381.78,800,8.42
25/03/2018,GBP,7380,3358.34,746,8.98
26/03/2018,GBP,8746,3669.36,752,9.74
27/03/2018,GBP,9520,4157.84,758,10.94
28/03/2018,GBP,8416,4052.9,888,9.1
29/03/2018,GBP,8292,3931.84,776,10.1
30/03/2018,GBP,7626,3844.72,766,10.02
31/03/2018,GBP,10270,3910.64,898,8.7
01/04/2018,GBP,12072,3664.12,736,9.94
02/04/2018,GBP,7264,3400.12,804,8.42
03/04/2018,GBP,8396,3201.96,538,11.86
04/04/2018,GBP,5340,2990.24,444,13.42
05/04/2018,GBP,5488,2949.62,452,13
06/04/2018,GBP,3006,2878.24,338,16.98
07/04/2018,GBP,4234,2267.8,432,10.44
08/04/2018,GBP,6120,3581.62,548,13
09/04/2018,GBP,5326,2800.2,526,10.6
10/04/2018,GBP,6060,3302.54,454,14.5
11/04/2018,GBP,3908,2675.06,522,10.22
12/04/2018,GBP,4140,3000.56,382,15.64
13/04/2018,GBP,5612,2994.44,540,11.06
14/04/2018,GBP,4772,2870.08,476,12.02
15/04/2018,GBP,6078,2810.2,634,8.82
16/04/2018,GBP,5380,2953.5,496,11.84
17/04/2018,GBP,4786,2945.46,470,12.5
18/04/2018,GBP,3660,2776.3,494,11.2
19/04/2018,GBP,4010,2857.04,392,14.54
20/04/2018,GBP,3854,2723.78,430,12.64
21/04/2018,GBP,4562,2720.12,456,11.9
22/04/2018,GBP,3366,2720.1,472,11.5
23/04/2018,GBP,2730,1755.74,386,9.06
24/04/2018,GBP,3250,3502.78,400,17.48
25/04/2018,GBP,4614,2807.14,468,11.96
26/04/2018,GBP,3282,2866.44,458,12.48
27/04/2018,GBP,10146,3383.56,356,19
28/04/2018,GBP,15642,3924.26,340,23.06
29/04/2018,GBP,5910,3290.96,396,16.6
30/04/2018,GBP,5114,3148.58,528,11.92
01/05/2018,GBP,11020,3659.78,390,18.74
02/05/2018,GBP,7828,3008.22,480,12.52
03/05/2018,GBP,5170,2801.84,430,13.02
04/05/2018,GBP,7824,3157.9,416,15.18
05/05/2018,GBP,9122,3480.96,404,17.22
06/05/2018,GBP,5162,2261.24,366,12.36
07/05/2018,GBP,8254,3897.44,580,13.44
08/05/2018,GBP,5110,5143.62,508,20.24
09/05/2018,GBP,3350,3011.66,408,14.76
10/05/2018,GBP,3000,2788.72,454,12.28
11/05/2018,GBP,3124,2767.46,364,15.2
12/05/2018,GBP,3476,2792.96,358,15.6
13/05/2018,GBP,4580,2944.7,424,13.88
14/05/2018,GBP,8316,2656.54,508,10.46
15/05/2018,GBP,15448,5584,590,18.92
16/05/2018,GBP,16222,4464.02,652,13.7
17/05/2018,GBP,7414,3866.42,498,15.52
18/05/2018,GBP,12480,3801.84,708,10.74
19/05/2018,GBP,9810,3826.12,578,13.24
20/05/2018,GBP,8956,3814.86,652,11.7
21/05/2018,GBP,9628,4891.24,856,11.42
22/05/2018,GBP,8546,4634.42,892,10.4
23/05/2018,GBP,7030,4129.58,686,12.04
24/05/2018,GBP,8714,5365.64,824,13.02
25/05/2018,GBP,10746,7741.52,948,16.34
26/05/2018,GBP,8616,6013.02,792,15.18
27/05/2018,GBP,10336,4995.3,828,12.06
28/05/2018,GBP,10838,5442.88,832,13.08
29/05/2018,GBP,8932,5156.16,766,13.46
30/05/2018,GBP,6188,5279.28,752,14.04
31/05/2018,GBP,7264,5020.08,734,13.66
01/06/2018,GBP,4960,4576.92,460,19.8
02/06/2018,GBP,4746,4579.42,526,17.42
03/06/2018,GBP,3956,4556.18,570,15.94
04/06/2018,GBP,9396,4759.96,656,14.5
05/06/2018,GBP,5028,4423.76,792,11.16
06/06/2018,GBP,4574,4163.46,702,11.86
07/06/2018,GBP,3378,4207.86,732,11.44
08/06/2018,GBP,4500,4168.9,692,12.04
09/06/2018,GBP,2692,4248.4,716,11.82
10/06/2018,GBP,2692,4202.1,784,10.72
11/06/2018,GBP,3896,5196.46,826,12.54
12/06/2018,GBP,7458,5638.46,1262,8.94
13/06/2018,GBP,6498,6145.88,1190,10.3
14/06/2018,GBP,7738,6261.46,948,13.2
15/06/2018,GBP,4468,6411.68,780,16.42
16/06/2018,GBP,4990,6641.4,996,13.3
17/06/2018,GBP,5500,7115.74,894,15.88
18/06/2018,GBP,4532,6650.32,1050,12.6
19/06/2018,GBP,6118,5608.2,1094,10.26
20/06/2018,GBP,7262,5384.32,954,11.28
21/06/2018,GBP,6562,5893.78,906,13
22/06/2018,GBP,8404,7819.18,782,20
23/06/2018,GBP,8480,11565.8,998,23.16
24/06/2018,GBP,9232,9963.9,880,22.62
25/06/2018,GBP,10604,10455.08,1062,19.68
26/06/2018,GBP,9626,8012.96,1094,14.64
27/06/2018,GBP,8556,8922.84,976,18.28
28/06/2018,GBP,9174,7764.22,1030,15.06
29/06/2018,GBP,11540,9002.1,1104,16.3
30/06/2018,GBP,12258,8991.12,1032,17.42
01/07/2018,GBP,4384,5593.74,574,19.42
02/07/2018,GBP,4670,5235.02,730,14.32
03/07/2018,GBP,4334,5002.24,642,15.58
04/07/2018,GBP,6372,4835.3,740,13.06
05/07/2018,GBP,4574,5972.22,458,26.04
06/07/2018,GBP,4910,5692.6,446,25.48
07/07/2018,GBP,4112,3299.72,398,16.56
08/07/2018,GBP,4386,3502.5,554,12.64
09/07/2018,GBP,5476,3803.52,616,12.32
10/07/2018,GBP,9560,6404,898,14.26
11/07/2018,GBP,6560,5592.64,772,14.48
12/07/2018,GBP,4376,4992.94,598,16.68
13/07/2018,GBP,12084,6393.12,1002,12.76
14/07/2018,GBP,8304,6312.42,816,15.44
15/07/2018,GBP,9544,6343.72,940,13.46
16/07/2018,GBP,11478,7295.42,1484,9.82
17/07/2018,GBP,10482,6406.62,1030,12.44
18/07/2018,GBP,9596,7032.86,1048,13.42
19/07/2018,GBP,11434,6940.14,1214,11.42
20/07/2018,GBP,8008,6511.26,894,14.56
21/07/2018,GBP,7226,6476.44,830,15.6
22/07/2018,GBP,7928,6833.4,818,16.7
23/07/2018,GBP,6240,6101.64,822,14.84
24/07/2018,GBP,5158,4245.3,668,12.68
25/07/2018,GBP,7742,6298.64,970,12.98
26/07/2018,GBP,8326,4998.66,938,10.64
27/07/2018,GBP,5818,5403.46,858,12.58
28/07/2018,GBP,11130,7053.82,1162,12.12
29/07/2018,GBP,15038,11373.84,1462,15.56
30/07/2018,GBP,17666,11012.78,1240,17.72
31/07/2018,GBP,20394,11849.06,1168,20.24
01/08/2018,GBP,18982,7079.94,1106,12.8
02/08/2018,GBP,14686,6780.62,934,14.52
03/08/2018,GBP,13276,5717.58,974,11.74
04/08/2018,GBP,20600,7282.3,1268,11.48
05/08/2018,GBP,8972,4614.74,968,9.5
06/08/2018,GBP,17174,7760.3,1302,11.92
07/08/2018,GBP,16692,6124.58,1174,10.44
08/08/2018,GBP,9284,5520.64,940,11.72
09/08/2018,GBP,6806,5264.34,984,10.66
10/08/2018,GBP,7632,5548.92,894,12.42
11/08/2018,GBP,7654,5854.32,1012,11.56
12/08/2018,GBP,8344,5849.72,970,12.06
13/08/2018,GBP,10982,6116.26,1118,10.92
14/08/2018,GBP,11196,6039.1,994,12.14
15/08/2018,GBP,9406,4668.84,864,10.78
16/08/2018,GBP,9458,7124.26,980,14.52
17/08/2018,GBP,5746,4127.04,776,10.64
18/08/2018,GBP,14164,7904.8,1182,13.38
19/08/2018,GBP,8236,5653.22,1168,9.68
20/08/2018,GBP,6218,6831.24,834,16.38
21/08/2018,GBP,6482,5312.58,872,12.18
22/08/2018,GBP,3912,6528.3,840,15.52
23/08/2018,GBP,7522,9606.74,1054,18.16
24/08/2018,GBP,12082,11520.1,1304,17.66
25/08/2018,GBP,9182,10833.4,1400,15.42
26/08/2018,GBP,13130,12414.26,1688,14.66
27/08/2018,GBP,14926,11489.06,1730,13.26
28/08/2018,GBP,13224,12667.6,1406,17.96
29/08/2018,GBP,14630,12372.46,1720,14.32
30/08/2018,GBP,9312,11628.54,1558,14.82
31/08/2018,GBP,7006,11182.02,1468,15.2
01/09/2018,GBP,5848,8511.66,1268,13.4
02/09/2018,GBP,6008,8531.9,1228,13.82
03/09/2018,GBP,9124,8924.04,1576,11.24
04/09/2018,GBP,10226,9236.92,1544,11.9
05/09/2018,GBP,8928,7082.94,1386,10.2
06/09/2018,GBP,6636,9298.32,1272,14.56
07/09/2018,GBP,6810,6466.88,976,13.14
08/09/2018,GBP,7508,9143.44,1022,17.84
09/09/2018,GBP,10708,9076.26,1442,12.54
10/09/2018,GBP,6972,9385.8,1120,16.7
11/09/2018,GBP,12160,9413.46,1508,12.44
12/09/2018,GBP,8658,9191.92,1070,17.14
13/09/2018,GBP,11348,8619.32,1244,13.78
14/09/2018,GBP,10346,8469.18,1220,13.82
15/09/2018,GBP,11418,8400.7,1270,13.22
16/09/2018,GBP,10314,8464.44,1380,12.22
17/09/2018,GBP,6486,6349.72,842,15.04
18/09/2018,GBP,7970,8434.62,918,18.32
19/09/2018,GBP,5690,6261.98,818,15.26
20/09/2018,GBP,5784,8183.6,782,20.9
21/09/2018,GBP,5926,6310.62,758,16.62
22/09/2018,GBP,6594,8169.52,736,22.16
23/09/2018,GBP,8668,8109.64,970,16.62
24/09/2018,GBP,6830,8471.88,896,18.9
25/09/2018,GBP,6498,7414.42,930,15.9
26/09/2018,GBP,6718,8569.08,876,19.5
27/09/2018,GBP,8046,11740.52,1020,22.9
28/09/2018,GBP,13724,18626.12,1314,28.1
29/09/2018,GBP,12148,15927.42,1276,24.86
30/09/2018,GBP,13784,17434.6,1528,22.6
01/10/2018,GBP,8550,11757.18,1172,19.94
02/10/2018,GBP,8066,10125.82,1264,16
03/10/2018,GBP,6408,7628.6,1148,13.3
04/10/2018,GBP,8364,9241.06,1184,15.6
05/10/2018,GBP,10170,8407.88,1200,14.02
06/10/2018,GBP,17576,8816.68,1694,10.4
07/10/2018,GBP,34998,10851.58,2326,9.34
08/10/2018,GBP,15160,8629.84,1430,12.06
09/10/2018,GBP,14488,9044.5,1566,11.56
10/10/2018,GBP,11460,9583,1436,13.34
11/10/2018,GBP,7628,10292.36,1238,16.62
12/10/2018,GBP,7316,7178.96,1172,12.24
13/10/2018,GBP,7750,7924.36,914,17.34
14/10/2018,GBP,9396,9678.78,1264,15.32
15/10/2018,GBP,5726,8940.5,910,19.62
16/10/2018,GBP,5780,5682.68,878,12.94
17/10/2018,GBP,7996,8089.36,1004,16.12
18/10/2018,GBP,7068,5613.48,830,13.52
19/10/2018,GBP,8872,10534.74,992,21.24
20/10/2018,GBP,15622,7152.64,1034,13.84
21/10/2018,GBP,9028,8138.74,968,16.82
22/10/2018,GBP,15004,7394.3,1108,13.34
23/10/2018,GBP,6798,7090.4,734,19.32
24/10/2018,GBP,3752,6700.92,812,16.5
25/10/2018,GBP,3494,6155.8,834,14.74
26/10/2018,GBP,8080,10339.42,1248,16.52
27/10/2018,GBP,5340,10214.58,1150,17.72
28/10/2018,GBP,6502,11532.62,1386,16.6
29/10/2018,GBP,8348,11837.12,1456,16.18
30/10/2018,GBP,1680,10103.6,228,88.14
31/10/2018,GBP,0,0,0,0
01/11/2018,GBP,5702,6803.46,1126,12.08
02/11/2018,GBP,7286,10862.88,1140,18.98
03/11/2018,GBP,9482,9898.76,1402,14.08
04/11/2018,GBP,7596,9910.92,1416,13.96
05/11/2018,GBP,7330,7972.58,1302,12.22
06/11/2018,GBP,382,600.76,130,9.2
07/11/2018,GBP,6950,11634.2,1582,14.66
08/11/2018,GBP,7198,8992.6,1466,12.24
09/11/2018,GBP,8098,11399.8,1496,15.2
10/11/2018,GBP,6928,11342.1,1552,14.58
11/11/2018,GBP,11118,11387.88,1940,11.7
12/11/2018,GBP,9726,11352.36,1692,13.38
13/11/2018,GBP,9580,11790.32,1482,15.88
14/11/2018,GBP,6886,9246.98,1260,14.66
15/11/2018,GBP,8070,10925.36,1500,14.5
16/11/2018,GBP,5444,12112.68,1534,15.74
17/11/2018,GBP,7468,7946.24,1100,14.38
18/11/2018,GBP,7952,12485.24,1284,19.4
19/11/2018,GBP,10794,12586.72,1602,15.7
20/11/2018,GBP,9148,13725.3,1514,18.1
21/11/2018,GBP,25820,16563.18,1894,17.48
22/11/2018,GBP,9854,17001.02,1860,18.28
23/11/2018,GBP,10174,17178.7,1634,21.02
24/11/2018,GBP,7702,16035.62,1544,20.78
25/11/2018,GBP,14344,16035.44,1832,17.5
26/11/2018,GBP,12582,17531.84,2024,17.32
27/11/2018,GBP,8376,14199.3,1884,15.08
28/11/2018,GBP,9452,17716.74,2622,13.5
29/11/2018,GBP,8836,20406.78,2520,16.2
30/11/2018,GBP,6722,22501.96,2374,18.96
01/12/2018,GBP,10252,21226.94,2082,20.38
02/12/2018,GBP,7990,21609.22,2596,16.64
03/12/2018,GBP,10810,17369.32,2444,14.22
04/12/2018,GBP,11914,26000.52,3006,17.28
05/12/2018,GBP,10250,19092.6,2536,15.04
06/12/2018,GBP,11138,25297.28,2470,20.48
07/12/2018,GBP,9662,18100.84,2082,17.36
08/12/2018,GBP,5862,17248.18,1584,21.74
09/12/2018,GBP,7276,17815.72,2116,16.84
10/12/2018,GBP,8788,16182.14,2070,15.64
11/12/2018,GBP,8376,17839,2360,15.12
12/12/2018,GBP,9592,16832.28,2306,14.6
13/12/2018,GBP,5982,13431.02,1808,14.86
14/12/2018,GBP,8790,16327.52,1776,18.38
15/12/2018,GBP,8444,13930.08,1746,15.96
16/12/2018,GBP,7232,15933.38,1880,16.94
17/12/2018,GBP,7152,13731.14,1844,14.9
18/12/2018,GBP,11852,18276.08,2354,15.52
19/12/2018,GBP,8482,19221.9,2184,17.6
20/12/2018,GBP,7436,18554.58,2054,18.06
21/12/2018,GBP,9756,18047.36,1890,19.1
22/12/2018,GBP,8612,17757.64,1674,21.22
23/12/2018,GBP,12134,15173.06,1960,15.48
24/12/2018,GBP,9706,13559.28,1562,17.36
25/12/2018,GBP,10706,15271.58,1736,17.6
26/12/2018,GBP,13646,13552.76,1526,17.76
27/12/2018,GBP,12088,17059.48,1668,20.46
28/12/2018,GBP,10420,13482.9,1250,21.56
29/12/2018,GBP,18304,18489.36,2000,18.48
30/12/2018,GBP,19070,19689.48,1776,22.18
31/12/2018,GBP,19472,20558.34,1880,21.88
01/01/2019,GBP,16312,18243.58,1732,21.06
02/01/2019,GBP,17284,18631.34,2278,16.36
03/01/2019,GBP,9230,18491.56,1928,19.18
04/01/2019,GBP,9536,18233.68,1750,20.84
05/01/2019,GBP,8794,17418.44,1822,19.12
06/01/2019,GBP,7778,17433.16,1894,18.4
07/01/2019,GBP,7238,18184.12,1968,18.48
08/01/2019,GBP,7508,17737.74,1898,18.7
